Location,Gear,Treatment,Cage,Bag,Oyster,Height,Length,Width,Cup.ratio,Shell.shape,,,,,,Sum actual dimen.,3:2:1 exp. height,3:2:1 exp. length,3:2:1 exp. width,Chi-square
Inside,FB,FBi,,1,195,52,34,11,0.21,1.99,,,,,,97,48.5,32.33333333,16.16666667,1.989690722
Inside,FB,FBi,,1,196,54,41,12,0.22,2.71,,,,,,107,53.5,35.66666667,17.83333333,2.710280374
Inside,FB,FBi,,1,197,44,29,12,0.27,0.40,,,,,,85,42.5,28.33333333,14.16666667,0.4
Inside,FB,FBi,,1,198,29,22,12,0.41,0.46,,,,,,63,31.5,21,10.5,0.4603174603
Inside,FB,FBi,,1,199,54,44,20,0.37,0.98,,,,,,118,59,39.33333333,19.66666667,0.9830508475
Inside,FB,FBi,,1,200,46,35,12,0.26,1.31,,,,,,93,46.5,31,15.5,1.311827957
Inside,FB,FBi,,1,201,47,28,10,0.21,1.71,,,,,,85,42.5,28.33333333,14.16666667,1.705882353
Inside,FB,FBi,,1,202,67,40,18,0.27,0.78,,,,,,125,62.5,41.66666667,20.83333333,0.776
Inside,FB,FBi,,1,203,51,39,11,0.22,2.87,,,,,,101,50.5,33.66666667,16.83333333,2.871287129
Inside,FB,FBi,,1,204,57,36,13,0.23,1.55,,,,,,106,53,35.33333333,17.66666667,1.547169811
Inside,FB,FBi,,1,205,65,41,13,0.20,2.91,,,,,,119,59.5,39.66666667,19.83333333,2.907563025
Inside,FB,FBi,,1,206,57,40,20,0.35,0.08,,,,,,117,58.5,39,19.5,0.07692307692
Inside,FB,FBi,,1,207,45,37,11,0.24,2.52,,,,,,93,46.5,31,15.5,2.516129032
Inside,FB,FBi,,1,208,62,30,12,0.19,4.19,,,,,,104,52,34.66666667,17.33333333,4.192307692
Inside,FB,FBi,,1,209,53,46,20,0.38,1.72,,,,,,119,59.5,39.66666667,19.83333333,1.722689076
Inside,FB,FBi,,1,210,60,30,15,0.25,2.14,,,,,,105,52.5,35,17.5,2.142857143
Inside,FB,FBi,,1,211,47,32,11,0.23,1.29,,,,,,90,45,30,15,1.288888889
Inside,FB,FBi,,1,212,29,22,12,0.41,0.46,,,,,,63,31.5,21,10.5,0.4603174603
Inside,FB,FBi,,1,213,35,27,10,0.29,0.74,,,,,,72,36,24,12,0.7361111111
Inside,FB,FBi,,1,214,35,22,9,0.26,0.48,,,,,,66,33,22,11,0.4848484848
Inside,FB,FBi,,1,215,40,35,10,0.25,2.94,,,,,,85,42.5,28.33333333,14.16666667,2.941176471
Inside,FB,FBi,,1,216,57,35,10,0.18,3.62,,,,,,102,51,34,17,3.617647059
Inside,FB,FBi,,1,217,35,26,10,0.29,0.52,,,,,,71,35.5,23.66666667,11.83333333,0.5211267606
Inside,FB,FBi,,1,218,52,30,13,0.25,1.02,,,,,,95,47.5,31.66666667,15.83333333,1.021052632
Inside,FB,FBi,,1,219,55,36,10,0.18,3.34,,,,,,101,50.5,33.66666667,16.83333333,3.336633663
Inside,FB,FBi,,1,220,31,24,11,0.35,0.30,,,,,,66,33,22,11,0.303030303
Inside,FB,FBi,,1,221,45,35,15,0.33,0.53,,,,,,95,47.5,31.66666667,15.83333333,0.5263157895
Inside,FB,FBi,,1,222,26,21,6,0.23,1.55,,,,,,53,26.5,17.66666667,8.833333333,1.547169811
Inside,FB,FBi,,1,223,44,31,11,0.25,0.99,,,,,,86,43,28.66666667,14.33333333,0.988372093
Inside,FB,FBi,,1,224,45,32,10,0.22,1.76,,,,,,87,43.5,29,14.5,1.75862069
Inside,FB,FBi,,2,225,44,29,11,0.25,0.77,,,,,,84,42,28,14,0.7738095238
Inside,FB,FBi,,2,226,44,25,11,0.25,0.91,,,,,,80,40,26.66666667,13.33333333,0.9125
Inside,FB,FBi,,2,227,35,29,9,0.26,1.78,,,,,,73,36.5,24.33333333,12.16666667,1.780821918
Inside,FB,FBi,,2,228,43,29,12,0.28,0.35,,,,,,84,42,28,14,0.3452380952
Inside,FB,FBi,,2,229,36,27,11,0.31,0.39,,,,,,74,37,24.66666667,12.33333333,0.3918918919
Inside,FB,FBi,,2,230,37,30,11,0.30,1.03,,,,,,78,39,26,13,1.025641026
Inside,FB,FBi,,2,231,40,31,10,0.25,1.51,,,,,,81,40.5,27,13.5,1.50617284
Inside,FB,FBi,,2,232,64,32,14,0.22,3.09,,,,,,110,55,36.66666667,18.33333333,3.090909091
Inside,FB,FBi,,2,233,39,29,10,0.26,1.04,,,,,,78,39,26,13,1.038461538
Inside,FB,FBi,,2,234,57,39,14,0.25,1.25,,,,,,110,55,36.66666667,18.33333333,1.245454545
Inside,FB,FBi,,2,235,47,36,15,0.32,0.53,,,,,,98,49,32.66666667,16.33333333,0.5306122449
Inside,FB,FBi,,2,236,32,33,9,0.28,4.39,,,,,,74,37,24.66666667,12.33333333,4.391891892
Inside,FB,FBi,,2,237,50,30,15,0.30,0.26,,,,,,95,47.5,31.66666667,15.83333333,0.2631578947
Inside,FB,FBi,,2,238,51,30,14,0.27,0.56,,,,,,95,47.5,31.66666667,15.83333333,0.5578947368
Inside,FB,FBi,,2,239,24,20,6,0.25,1.36,,,,,,50,25,16.66666667,8.333333333,1.36
Inside,FB,FBi,,2,240,32,22,7,0.22,1.20,,,,,,61,30.5,20.33333333,10.16666667,1.196721311
Inside,FB,FBi,,2,241,52,30,10,0.19,2.65,,,,,,92,46,30.66666667,15.33333333,2.652173913
Inside,FB,FBi,,2,242,41,29,12,0.29,0.30,,,,,,82,41,27.33333333,13.66666667,0.3048780488
Inside,FB,FBi,,2,243,41,32,9,0.22,2.39,,,,,,82,41,27.33333333,13.66666667,2.390243902
Inside,FB,FBi,,2,244,39,29,11,0.28,0.63,,,,,,79,39.5,26.33333333,13.16666667,0.6329113924
Inside,FB,FBi,,2,245,64,39,18,0.28,0.48,,,,,,121,60.5,40.33333333,20.16666667,0.479338843
Inside,FB,FBi,,2,246,53,29,11,0.21,2.34,,,,,,93,46.5,31,15.5,2.344086022
Inside,FB,FBi,,2,247,62,47,16,0.26,1.81,,,,,,125,62.5,41.66666667,20.83333333,1.808
Inside,FB,FBi,,2,248,44,30,10,0.23,1.38,,,,,,84,42,28,14,1.380952381
Inside,FB,FBi,,2,249,54,34,14,0.26,0.71,,,,,,102,51,34,17,0.7058823529
Inside,FB,FBi,,2,250,69,40,24,0.35,0.67,,,,,,133,66.5,44.33333333,22.16666667,0.6691729323
Inside,FB,FBi,,2,251,31,25,8,0.26,1.33,,,,,,64,32,21.33333333,10.66666667,1.328125
Inside,FB,FBi,,2,252,62,37,19,0.31,0.31,,,,,,118,59,39.33333333,19.66666667,0.313559322
Inside,FB,FBi,,2,253,32,19,10,0.31,0.16,,,,,,61,30.5,20.33333333,10.16666667,0.1639344262
Inside,FB,FBi,,2,254,63,30,18,0.29,2.35,,,,,,111,55.5,37,18.5,2.351351351
Inside,FB,FBi,,2,255,40,29,10,0.25,1.04,,,,,,79,39.5,26.33333333,13.16666667,1.037974684
Inside,FB,FBi,,2,256,52,34,14,0.27,0.52,,,,,,100,50,33.33333333,16.66666667,0.52
Inside,FB,FBi,,3,257,25,19,6,0.24,0.98,,,,,,50,25,16.66666667,8.333333333,0.98
Inside,FB,FBi,,3,258,49,39,15,0.31,1.03,,,,,,103,51.5,34.33333333,17.16666667,1.029126214
Inside,FB,FBi,,3,259,37,24,12,0.32,0.01,,,,,,73,36.5,24.33333333,12.16666667,0.01369863014
Inside,FB,FBi,,3,260,30,16,7,0.23,1.00,,,,,,53,26.5,17.66666667,8.833333333,1
Inside,FB,FBi,,3,261,29,18,10,0.34,0.09,,,,,,57,28.5,19,9.5,0.08771929825
Inside,FB,FBi,,3,262,32,26,9,0.28,1.09,,,,,,67,33.5,22.33333333,11.16666667,1.089552239
Inside,FB,FBi,,3,263,49,30,13,0.27,0.57,,,,,,92,46,30.66666667,15.33333333,0.5652173913
Inside,FB,FBi,,3,264,31,23,8,0.26,0.79,,,,,,62,31,20.66666667,10.33333333,0.7903225806
Inside,FB,FBi,,3,265,60,30,15,0.25,2.14,,,,,,105,52.5,35,17.5,2.142857143
Inside,FB,FBi,,3,266,32,19,8,0.25,0.58,,,,,,59,29.5,19.66666667,9.833333333,0.5762711864
Inside,FB,FBi,,3,267,59,38,16,0.27,0.54,,,,,,113,56.5,37.66666667,18.83333333,0.5398230088
Inside,FB,FBi,,3,268,42,23,10,0.24,1.20,,,,,,75,37.5,25,12.5,1.2
Inside,FB,FBi,,3,269,60,40,16,0.27,0.69,,,,,,116,58,38.66666667,19.33333333,0.6896551724
Inside,FB,FBi,,3,270,40,32,11,0.28,1.31,,,,,,83,41.5,27.66666667,13.83333333,1.313253012
Inside,FB,FBi,,3,271,25,27,7,0.28,4.24,,,,,,59,29.5,19.66666667,9.833333333,4.237288136
Inside,FB,FBi,,3,272,54,39,16,0.30,0.46,,,,,,109,54.5,36.33333333,18.16666667,0.4587155963
Inside,FB,FBi,,3,273,45,28,13,0.29,0.23,,,,,,86,43,28.66666667,14.33333333,0.2325581395
Inside,FB,FBi,,3,274,31,24,7,0.23,1.61,,,,,,62,31,20.66666667,10.33333333,1.612903226
Inside,FB,FBi,,3,275,46,27,10,0.22,1.57,,,,,,83,41.5,27.66666667,13.83333333,1.56626506
Inside,FB,FBi,,3,276,47,35,12,0.26,1.29,,,,,,94,47,31.33333333,15.66666667,1.287234043
Inside,FB,FBi,,3,277,36,22,12,0.33,0.11,,,,,,70,35,23.33333333,11.66666667,0.1142857143
Inside,FB,FBi,,3,278,46,33,14,0.30,0.28,,,,,,93,46.5,31,15.5,0.2795698925
Inside,FB,FBi,,3,279,35,18,9,0.26,1.03,,,,,,62,31,20.66666667,10.33333333,1.032258065
Inside,FB,FBi,,3,280,61,36,18,0.30,0.43,,,,,,115,57.5,38.33333333,19.16666667,0.4260869565
Inside,FB,FBi,,3,281,50,31,11,0.22,1.58,,,,,,92,46,30.66666667,15.33333333,1.576086957
Inside,FB,FBi,,3,282,31,23,10,0.32,0.20,,,,,,64,32,21.33333333,10.66666667,0.203125
Inside,FB,FBi,,3,283,30,30,10,0.33,2.86,,,,,,70,35,23.33333333,11.66666667,2.857142857
Inside,FB,FBi,,3,284,38,31,11,0.29,1.21,,,,,,80,40,26.66666667,13.33333333,1.2125
Inside,FB,FBi,,3,285,40,28,10,0.25,0.87,,,,,,78,39,26,13,0.8717948718
Inside,FB,FBi,,3,286,53,28,10,0.19,3.18,,,,,,91,45.5,30.33333333,15.16666667,3.175824176
Inside,FB,FBi,,3,287,33,24,9,0.27,0.55,,,,,,66,33,22,11,0.5454545455
Inside,FB,FBi,,3,288,62,34,15,0.24,1.67,,,,,,111,55.5,37,18.5,1.666666667
Outside,FB,FBo,,4,289,50,28,14,0.28,0.70,,,,,,92,46,30.66666667,15.33333333,0.6956521739
Outside,FB,FBo,,4,290,51,31,16,0.31,0.17,,,,,,98,49,32.66666667,16.33333333,0.1734693878
Outside,FB,FBo,,4,291,56,33,13,0.23,1.46,,,,,,102,51,34,17,1.460784314
Outside,FB,FBo,,4,292,53,40,15,0.28,0.96,,,,,,108,54,36,18,0.962962963
Outside,FB,FBo,,4,293,61,32,15,0.25,1.85,,,,,,108,54,36,18,1.851851852
Outside,FB,FBo,,4,294,47,30,10,0.21,1.71,,,,,,87,43.5,29,14.5,1.712643678
Outside,FB,FBo,,4,295,43,27,11,0.26,0.62,,,,,,81,40.5,27,13.5,0.6172839506
Outside,FB,FBo,,4,296,49,29,13,0.27,0.64,,,,,,91,45.5,30.33333333,15.16666667,0.6373626374
Outside,FB,FBo,,4,297,63,36,13,0.21,2.64,,,,,,112,56,37.33333333,18.66666667,2.642857143
Outside,FB,FBo,,4,298,38,20,10,0.26,0.94,,,,,,68,34,22.66666667,11.33333333,0.9411764706
Outside,FB,FBo,,4,299,32,24,10,0.31,0.30,,,,,,66,33,22,11,0.303030303
Outside,FB,FBo,,4,300,30,21,5,0.17,2.45,,,,,,56,28,18.66666667,9.333333333,2.446428571
Outside,FB,FBo,,4,301,58,40,15,0.26,0.96,,,,,,113,56.5,37.66666667,18.83333333,0.9646017699
Outside,FB,FBo,,4,302,39,26,10,0.26,0.60,,,,,,75,37.5,25,12.5,0.6
Outside,FB,FBo,,4,303,58,34,14,0.24,1.28,,,,,,106,53,35.33333333,17.66666667,1.283018868
Outside,FB,FBo,,4,304,40,31,12,0.30,0.70,,,,,,83,41.5,27.66666667,13.83333333,0.6987951807
Outside,FB,FBo,,4,305,59,40,15,0.25,1.02,,,,,,114,57,38,19,1.01754386
Outside,FB,FBo,,4,306,39,28,11,0.28,0.46,,,,,,78,39,26,13,0.4615384615
Outside,FB,FBo,,4,307,32,24,6,0.19,2.39,,,,,,62,31,20.66666667,10.33333333,2.387096774
Outside,FB,FBo,,4,308,57,38,14,0.25,1.15,,,,,,109,54.5,36.33333333,18.16666667,1.146788991
Outside,FB,FBo,,4,309,32,19,7,0.22,1.05,,,,,,58,29,19.33333333,9.666666667,1.051724138
Outside,FB,FBo,,4,310,25,20,7,0.28,0.77,,,,,,52,26,17.33333333,8.666666667,0.7692307692
Outside,FB,FBo,,4,311,47,24,10,0.21,2.28,,,,,,81,40.5,27,13.5,2.283950617
Outside,FB,FBo,,4,312,52,30,14,0.27,0.71,,,,,,96,48,32,16,0.7083333333
Outside,FB,FBo,,4,313,49,30,10,0.20,2.03,,,,,,89,44.5,29.66666667,14.83333333,2.033707865
Outside,FB,FBo,,4,314,46,31,13,0.28,0.32,,,,,,90,45,30,15,0.3222222222
Outside,FB,FBo,,4,315,46,31,13,0.28,0.32,,,,,,90,45,30,15,0.3222222222
Outside,FB,FBo,,4,316,44,31,11,0.25,0.99,,,,,,86,43,28.66666667,14.33333333,0.988372093
Outside,FB,FBo,,4,317,40,35,12,0.30,1.95,,,,,,87,43.5,29,14.5,1.954022989
Outside,FB,FBo,,4,318,26,16,7,0.27,0.27,,,,,,49,24.5,16.33333333,8.166666667,0.2653061224
Outside,FB,FBo,,4,319,46,36,11,0.24,2.12,,,,,,93,46.5,31,15.5,2.11827957
Outside,FB,FBo,,4,320,28,11,8,0.29,2.26,,,,,,47,23.5,15.66666667,7.833333333,2.255319149
Outside,FB,FBo,,5,321,37,24,13,0.35,0.05,,,,,,74,37,24.66666667,12.33333333,0.05405405405
Outside,FB,FBo,,5,322,48,37,13,0.27,1.28,,,,,,98,49,32.66666667,16.33333333,1.275510204
Outside,FB,FBo,,5,323,46,37,12,0.26,1.87,,,,,,95,47.5,31.66666667,15.83333333,1.873684211
Outside,FB,FBo,,5,324,67,39,15,0.22,2.07,,,,,,121,60.5,40.33333333,20.16666667,2.066115702
Outside,FB,FBo,,5,325,36,35,13,0.36,2.68,,,,,,84,42,28,14,2.678571429
Outside,FB,FBo,,5,326,60,42,19,0.32,0.14,,,,,,121,60.5,40.33333333,20.16666667,0.1404958678
Outside,FB,FBo,,5,327,60,40,20,0.33,0.00,,,,,,120,60,40,20,0
Outside,FB,FBo,,5,328,47,29,11,0.23,1.13,,,,,,87,43.5,29,14.5,1.126436782
Outside,FB,FBo,,5,329,48,34,13,0.27,0.68,,,,,,95,47.5,31.66666667,15.83333333,0.6842105263
Outside,FB,FBo,,5,330,38,28,8,0.21,2.00,,,,,,74,37,24.66666667,12.33333333,2
Outside,FB,FBo,,5,331,40,27,9,0.23,1.28,,,,,,76,38,25.33333333,12.66666667,1.276315789
Outside,FB,FBo,,5,332,45,29,12,0.27,0.48,,,,,,86,43,28.66666667,14.33333333,0.476744186
Outside,FB,FBo,,5,333,49,36,13,0.27,1.02,,,,,,98,49,32.66666667,16.33333333,1.020408163
Outside,FB,FBo,,5,334,42,34,15,0.36,0.71,,,,,,91,45.5,30.33333333,15.16666667,0.7142857143
Outside,FB,FBo,,5,335,39,24,9,0.23,1.00,,,,,,72,36,24,12,1
Outside,FB,FBo,,5,336,33,22,7,0.21,1.29,,,,,,62,31,20.66666667,10.33333333,1.290322581
Outside,FB,FBo,,5,337,33,30,8,0.24,3.11,,,,,,71,35.5,23.66666667,11.83333333,3.112676056
Outside,FB,FBo,,5,338,52,32,11,0.21,1.91,,,,,,95,47.5,31.66666667,15.83333333,1.905263158
Outside,FB,FBo,,5,339,40,32,11,0.28,1.31,,,,,,83,41.5,27.66666667,13.83333333,1.313253012
Outside,FB,FBo,,5,340,46,30,11,0.24,1.02,,,,,,87,43.5,29,14.5,1.022988506
Outside,FB,FBo,,5,341,42,34,8,0.19,3.86,,,,,,84,42,28,14,3.857142857
Outside,FB,FBo,,5,342,40,25,9,0.23,1.15,,,,,,74,37,24.66666667,12.33333333,1.148648649
Outside,FB,FBo,,5,343,35,28,9,0.26,1.44,,,,,,72,36,24,12,1.444444444
Outside,FB,FBo,,5,344,52,30,14,0.27,0.71,,,,,,96,48,32,16,0.7083333333
Outside,FB,FBo,,5,345,28,15,7,0.25,0.74,,,,,,50,25,16.66666667,8.333333333,0.74
Outside,FB,FBo,,5,346,40,29,10,0.25,1.04,,,,,,79,39.5,26.33333333,13.16666667,1.037974684
Outside,FB,FBo,,5,347,38,27,11,0.29,0.33,,,,,,76,38,25.33333333,12.66666667,0.3289473684
Outside,FB,FBo,,5,348,53,38,12,0.23,1.99,,,,,,103,51.5,34.33333333,17.16666667,1.990291262
Outside,FB,FBo,,5,349,55,34,11,0.20,2.44,,,,,,100,50,33.33333333,16.66666667,2.44
Outside,FB,FBo,,5,350,40,28,13,0.33,0.06,,,,,,81,40.5,27,13.5,0.06172839506
Outside,FB,FBo,,5,351,32,28,9,0.28,1.81,,,,,,69,34.5,23,11.5,1.811594203
Outside,FB,FBo,,5,352,60,38,15,0.25,1.00,,,,,,113,56.5,37.66666667,18.83333333,1
Outside,FB,FBo,,6,353,43,36,11,0.26,2.36,,,,,,90,45,30,15,2.355555556
Outside,FB,FBo,,6,354,62,34,16,0.26,1.32,,,,,,112,56,37.33333333,18.66666667,1.321428571
Outside,FB,FBo,,6,355,69,43,19,0.28,0.56,,,,,,131,65.5,43.66666667,21.83333333,0.5648854962
Outside,FB,FBo,,6,356,42,25,11,0.26,0.58,,,,,,78,39,26,13,0.5769230769
Outside,FB,FBo,,6,357,55,34,13,0.24,1.25,,,,,,102,51,34,17,1.254901961
Outside,FB,FBo,,6,358,64,30,20,0.31,2.60,,,,,,114,57,38,19,2.596491228
Outside,FB,FBo,,6,359,48,34,16,0.33,0.08,,,,,,98,49,32.66666667,16.33333333,0.08163265306
Outside,FB,FBo,,6,360,52,39,15,0.29,0.80,,,,,,106,53,35.33333333,17.66666667,0.8018867925
Outside,FB,FBo,,6,361,45,26,9,0.20,2.05,,,,,,80,40,26.66666667,13.33333333,2.05
Outside,FB,FBo,,6,362,35,20,8,0.23,1.03,,,,,,63,31.5,21,10.5,1.031746032
Outside,FB,FBo,,6,363,40,29,10,0.25,1.04,,,,,,79,39.5,26.33333333,13.16666667,1.037974684
Outside,FB,FBo,,6,364,40,30,10,0.25,1.25,,,,,,80,40,26.66666667,13.33333333,1.25
Outside,FB,FBo,,6,365,40,25,9,0.23,1.15,,,,,,74,37,24.66666667,12.33333333,1.148648649
Outside,FB,FBo,,6,366,26,18,7,0.27,0.33,,,,,,51,25.5,17,8.5,0.3333333333
Outside,FB,FBo,,6,367,28,18,8,0.29,0.15,,,,,,54,27,18,9,0.1481481481
Outside,FB,FBo,,6,368,24,21,5,0.21,2.50,,,,,,50,25,16.66666667,8.333333333,2.5
Outside,FB,FBo,,6,369,39,24,9,0.23,1.00,,,,,,72,36,24,12,1
Outside,FB,FBo,,6,370,36,28,13,0.36,0.38,,,,,,77,38.5,25.66666667,12.83333333,0.3766233766
Outside,FB,FBo,,6,371,45,30,10,0.22,1.47,,,,,,85,42.5,28.33333333,14.16666667,1.470588235
Outside,FB,FBo,,6,372,38,32,11,0.29,1.54,,,,,,81,40.5,27,13.5,1.543209877
Outside,FB,FBo,,6,373,49,31,13,0.27,0.54,,,,,,93,46.5,31,15.5,0.5376344086
Outside,FB,FBo,,6,374,40,25,11,0.28,0.33,,,,,,76,38,25.33333333,12.66666667,0.3289473684
Outside,FB,FBo,,6,375,42,30,12,0.29,0.43,,,,,,84,42,28,14,0.4285714286
Outside,FB,FBo,,6,376,29,24,7,0.24,1.73,,,,,,60,30,20,10,1.733333333
Outside,FB,FBo,,6,377,40,24,9,0.23,1.16,,,,,,73,36.5,24.33333333,12.16666667,1.164383562
Outside,FB,FBo,,6,378,64,42,16,0.25,1.11,,,,,,122,61,40.66666667,20.33333333,1.114754098
Outside,FB,FBo,,6,379,32,24,9,0.28,0.57,,,,,,65,32.5,21.66666667,10.83333333,0.5692307692
Outside,FB,FBo,,6,380,47,27,11,0.23,1.25,,,,,,85,42.5,28.33333333,14.16666667,1.247058824
Outside,FB,FBo,,6,381,42,27,8,0.19,2.21,,,,,,77,38.5,25.66666667,12.83333333,2.207792208
Outside,FB,FBo,,6,382,41,27,11,0.27,0.43,,,,,,79,39.5,26.33333333,13.16666667,0.4303797468
Outside,FB,FBo,,6,383,27,20,9,0.33,0.14,,,,,,56,28,18.66666667,9.333333333,0.1428571429
Outside,FB,FBo,,6,384,43,27,17,0.40,0.57,,,,,,87,43.5,29,14.5,0.5747126437
Inside,FC,FCi,1,7,385,56,36,17,0.30,0.12,,,,,,109,54.5,36.33333333,18.16666667,0.119266055
Inside,FC,FCi,1,7,386,61,40,16,0.26,0.76,,,,,,117,58.5,39,19.5,0.7606837607
Inside,FC,FCi,1,7,387,56,39,15,0.27,0.77,,,,,,110,55,36.66666667,18.33333333,0.7727272727
Inside,FC,FCi,1,7,388,39,29,11,0.28,0.63,,,,,,79,39.5,26.33333333,13.16666667,0.6329113924
Inside,FC,FCi,1,7,389,37,26,11,0.30,0.22,,,,,,74,37,24.66666667,12.33333333,0.2162162162
