Location,Gear,Treatment,Cage,Bag,Oyster,Height,Length,Width,Cup.ratio,Shell.shape,,,,,,Sum actual dimen.,3:2:1 exp. height,3:2:1 exp. length,3:2:1 exp. width,Chi-square
Inside,FC,FCi,1,7,390,44,33,12,0.27,0.92,,,,,,89,44.5,29.66666667,14.83333333,0.9213483146
Inside,FC,FCi,1,7,391,49,34,14,0.29,0.38,,,,,,97,48.5,32.33333333,16.16666667,0.381443299
Inside,FC,FCi,1,7,392,55,39,14,0.25,1.16,,,,,,108,54,36,18,1.157407407
Inside,FC,FCi,1,8,393,50,30,12,0.24,1.09,,,,,,92,46,30.66666667,15.33333333,1.086956522
Inside,FC,FCi,1,8,394,62,40,19,0.31,0.11,,,,,,121,60.5,40.33333333,20.16666667,0.1074380165
Inside,FC,FCi,1,8,395,38,28,11,0.29,0.48,,,,,,77,38.5,25.66666667,12.83333333,0.4805194805
Inside,FC,FCi,1,8,396,65,34,18,0.28,1.48,,,,,,117,58.5,39,19.5,1.478632479
Inside,FC,FCi,1,8,397,50,29,12,0.24,1.16,,,,,,91,45.5,30.33333333,15.16666667,1.164835165
Inside,FC,FCi,1,8,398,43,29,13,0.30,0.12,,,,,,85,42.5,28.33333333,14.16666667,0.1176470588
Inside,FC,FCi,1,8,399,27,27,10,0.37,2.33,,,,,,64,32,21.33333333,10.66666667,2.328125
Inside,FC,FCi,1,8,400,29,22,8,0.28,0.63,,,,,,59,29.5,19.66666667,9.833333333,0.6271186441
Inside,FC,FCi,1,9,401,46,33,12,0.26,0.90,,,,,,91,45.5,30.33333333,15.16666667,0.9010989011
Inside,FC,FCi,1,9,402,30,24,9,0.30,0.71,,,,,,63,31.5,21,10.5,0.7142857143
Inside,FC,FCi,1,9,403,34,25,10,0.29,0.38,,,,,,69,34.5,23,11.5,0.3768115942
Inside,FC,FCi,1,9,404,49,32,14,0.29,0.26,,,,,,95,47.5,31.66666667,15.83333333,0.2631578947
Inside,FC,FCi,1,9,405,30,29,9,0.30,2.72,,,,,,68,34,22.66666667,11.33333333,2.720588235
Inside,FC,FCi,1,9,406,56,34,14,0.25,0.96,,,,,,104,52,34.66666667,17.33333333,0.9615384615
Inside,FC,FCi,1,9,407,34,21,8,0.24,0.79,,,,,,63,31.5,21,10.5,0.7936507937
Inside,FC,FCi,1,9,408,54,24,9,0.17,5.48,,,,,,87,43.5,29,14.5,5.482758621
Inside,FC,FCi,1,10,409,49,33,12,0.24,1.03,,,,,,94,47,31.33333333,15.66666667,1.031914894
Inside,FC,FCi,1,10,410,40,28,12,0.30,0.20,,,,,,80,40,26.66666667,13.33333333,0.2
Inside,FC,FCi,1,10,411,47,36,15,0.32,0.53,,,,,,98,49,32.66666667,16.33333333,0.5306122449
Inside,FC,FCi,1,10,412,57,31,16,0.28,0.97,,,,,,104,52,34.66666667,17.33333333,0.9711538462
Inside,FC,FCi,1,10,413,45,35,12,0.27,1.36,,,,,,92,46,30.66666667,15.33333333,1.358695652
Inside,FC,FCi,1,10,414,60,35,17,0.28,0.58,,,,,,112,56,37.33333333,18.66666667,0.5803571429
Inside,FC,FCi,1,10,415,46,26,10,0.22,1.66,,,,,,82,41,27.33333333,13.66666667,1.658536585
Inside,FC,FCi,1,10,416,45,27,11,0.24,0.89,,,,,,83,41.5,27.66666667,13.83333333,0.8915662651
Inside,FC,FCi,2,11,417,28,21,8,0.29,0.46,,,,,,57,28.5,19,9.5,0.4561403509
Inside,FC,FCi,2,11,418,43,25,14,0.33,0.30,,,,,,82,41,27.33333333,13.66666667,0.3048780488
Inside,FC,FCi,2,11,419,54,36,16,0.30,0.19,,,,,,106,53,35.33333333,17.66666667,0.1886792453
Inside,FC,FCi,2,11,420,39,28,10,0.26,0.84,,,,,,77,38.5,25.66666667,12.83333333,0.8441558442
Inside,FC,FCi,2,11,421,59,32,17,0.29,0.96,,,,,,108,54,36,18,0.962962963
Inside,FC,FCi,2,11,422,41,27,12,0.29,0.16,,,,,,80,40,26.66666667,13.33333333,0.1625
Inside,FC,FCi,2,11,423,45,29,10,0.22,1.39,,,,,,84,42,28,14,1.392857143
Inside,FC,FCi,2,11,424,39,35,11,0.28,2.56,,,,,,85,42.5,28.33333333,14.16666667,2.564705882
Inside,FC,FCi,2,12,425,59,37,15,0.25,0.88,,,,,,111,55.5,37,18.5,0.8828828829
Inside,FC,FCi,2,12,426,52,37,15,0.29,0.47,,,,,,104,52,34.66666667,17.33333333,0.4711538462
Inside,FC,FCi,2,12,427,47,35,14,0.30,0.55,,,,,,96,48,32,16,0.5520833333
Inside,FC,FCi,2,12,428,51,31,14,0.27,0.47,,,,,,96,48,32,16,0.46875
Inside,FC,FCi,2,12,429,51,32,12,0.24,1.19,,,,,,95,47.5,31.66666667,15.83333333,1.189473684
Inside,FC,FCi,2,12,430,43,31,10,0.23,1.49,,,,,,84,42,28,14,1.488095238
Inside,FC,FCi,2,12,431,36,25,12,0.33,0.03,,,,,,73,36.5,24.33333333,12.16666667,0.02739726027
Inside,FC,FCi,2,12,432,39,28,10,0.26,0.84,,,,,,77,38.5,25.66666667,12.83333333,0.8441558442
Inside,FC,FCi,2,13,433,59,32,15,0.25,1.40,,,,,,106,53,35.33333333,17.66666667,1.396226415
Inside,FC,FCi,2,13,434,45,23,10,0.22,1.96,,,,,,78,39,26,13,1.961538462
Inside,FC,FCi,2,13,435,42,35,13,0.31,1.30,,,,,,90,45,30,15,1.3
Inside,FC,FCi,2,13,436,40,34,17,0.43,1.33,,,,,,91,45.5,30.33333333,15.16666667,1.32967033
Inside,FC,FCi,2,13,437,52,34,14,0.27,0.52,,,,,,100,50,33.33333333,16.66666667,0.52
Inside,FC,FCi,2,13,438,42,31,12,0.29,0.59,,,,,,85,42.5,28.33333333,14.16666667,0.5882352941
Inside,FC,FCi,2,13,439,38,30,11,0.29,0.92,,,,,,79,39.5,26.33333333,13.16666667,0.9240506329
Inside,FC,FCi,2,13,440,45,26,13,0.29,0.43,,,,,,84,42,28,14,0.4285714286
Inside,FC,FCi,2,14,441,52,40,14,0.27,1.40,,,,,,106,53,35.33333333,17.66666667,1.396226415
Inside,FC,FCi,2,14,442,56,33,14,0.25,1.03,,,,,,103,51.5,34.33333333,17.16666667,1.029126214
Inside,FC,FCi,2,14,443,39,27,11,0.28,0.34,,,,,,77,38.5,25.66666667,12.83333333,0.3376623377
Inside,FC,FCi,2,14,444,57,37,14,0.25,1.08,,,,,,108,54,36,18,1.083333333
Inside,FC,FCi,2,14,445,47,33,14,0.30,0.27,,,,,,94,47,31.33333333,15.66666667,0.2659574468
Inside,FC,FCi,2,14,446,47,29,11,0.23,1.13,,,,,,87,43.5,29,14.5,1.126436782
Inside,FC,FCi,2,14,447,61,39,19,0.31,0.08,,,,,,119,59.5,39.66666667,19.83333333,0.08403361345
Inside,FC,FCi,2,14,448,36,26,10,0.28,0.50,,,,,,72,36,24,12,0.5
Inside,FC,FCi,3,15,449,40,29,9,0.23,1.60,,,,,,78,39,26,13,1.602564103
Inside,FC,FCi,3,15,450,35,26,10,0.29,0.52,,,,,,71,35.5,23.66666667,11.83333333,0.5211267606
Inside,FC,FCi,3,15,451,40,27,10,0.25,0.75,,,,,,77,38.5,25.66666667,12.83333333,0.7532467532
Inside,FC,FCi,3,15,452,53,48,20,0.38,2.39,,,,,,121,60.5,40.33333333,20.16666667,2.388429752
Inside,FC,FCi,3,15,453,40,28,11,0.28,0.47,,,,,,79,39.5,26.33333333,13.16666667,0.4683544304
Inside,FC,FCi,3,15,454,46,34,13,0.28,0.70,,,,,,93,46.5,31,15.5,0.6989247312
Inside,FC,FCi,3,15,455,34,28,8,0.24,2.11,,,,,,70,35,23.33333333,11.66666667,2.114285714
Inside,FC,FCi,3,15,456,43,30,12,0.28,0.44,,,,,,85,42.5,28.33333333,14.16666667,0.4352941176
Inside,FC,FCi,3,16,457,36,25,10,0.28,0.37,,,,,,71,35.5,23.66666667,11.83333333,0.3661971831
Inside,FC,FCi,3,16,458,42,34,13,0.31,1.00,,,,,,89,44.5,29.66666667,14.83333333,1
Inside,FC,FCi,3,16,459,59,40,14,0.24,1.50,,,,,,113,56.5,37.66666667,18.83333333,1.495575221
Inside,FC,FCi,3,16,460,44,38,16,0.36,1.39,,,,,,98,49,32.66666667,16.33333333,1.387755102
Inside,FC,FCi,3,16,461,44,37,14,0.32,1.37,,,,,,95,47.5,31.66666667,15.83333333,1.368421053
Inside,FC,FCi,3,16,462,26,23,10,0.38,0.98,,,,,,59,29.5,19.66666667,9.833333333,0.9830508475
Inside,FC,FCi,3,16,463,40,31,11,0.28,1.04,,,,,,82,41,27.33333333,13.66666667,1.036585366
Inside,FC,FCi,3,16,464,46,31,11,0.24,1.10,,,,,,88,44,29.33333333,14.66666667,1.102272727
Inside,FC,FCi,3,17,465,63,45,20,0.32,0.23,,,,,,128,64,42.66666667,21.33333333,0.2265625
Inside,FC,FCi,3,17,466,35,27,9,0.26,1.15,,,,,,71,35.5,23.66666667,11.83333333,1.154929577
Inside,FC,FCi,3,17,467,32,20,8,0.25,0.53,,,,,,60,30,20,10,0.5333333333
Inside,FC,FCi,3,17,468,32,23,9,0.28,0.39,,,,,,64,32,21.33333333,10.66666667,0.390625
Inside,FC,FCi,3,17,469,39,28,10,0.26,0.84,,,,,,77,38.5,25.66666667,12.83333333,0.8441558442
Inside,FC,FCi,3,17,470,58,41,15,0.26,1.10,,,,,,114,57,38,19,1.096491228
Inside,FC,FCi,3,17,471,51,32,12,0.24,1.19,,,,,,95,47.5,31.66666667,15.83333333,1.189473684
Inside,FC,FCi,3,17,472,39,24,10,0.26,0.56,,,,,,73,36.5,24.33333333,12.16666667,0.5616438356
Inside,FC,FCi,3,18,473,35,27,10,0.29,0.74,,,,,,72,36,24,12,0.7361111111
Inside,FC,FCi,3,18,474,42,28,14,0.33,0.00,,,,,,84,42,28,14,0
Inside,FC,FCi,3,18,475,63,44,12,0.19,3.77,,,,,,119,59.5,39.66666667,19.83333333,3.773109244
Inside,FC,FCi,3,18,476,50,30,14,0.28,0.43,,,,,,94,47,31.33333333,15.66666667,0.4255319149
Inside,FC,FCi,3,18,477,44,29,10,0.23,1.28,,,,,,83,41.5,27.66666667,13.83333333,1.277108434
Inside,FC,FCi,3,18,478,48,38,13,0.27,1.55,,,,,,99,49.5,33,16.5,1.545454545
Inside,FC,FCi,3,18,479,42,29,11,0.26,0.65,,,,,,82,41,27.33333333,13.66666667,0.6463414634
Inside,FC,FCi,3,18,480,54,34,10,0.19,3.02,,,,,,98,49,32.66666667,16.33333333,3.020408163
Outside,FC,FCo,4,19,481,45,30,13,0.29,0.23,,,,,,88,44,29.33333333,14.66666667,0.2272727273
Outside,FC,FCo,4,19,482,49,35,9,0.18,3.38,,,,,,93,46.5,31,15.5,3.376344086
Outside,FC,FCo,4,19,483,42,31,11,0.26,0.96,,,,,,84,42,28,14,0.9642857143
Outside,FC,FCo,4,19,484,52,30,12,0.23,1.45,,,,,,94,47,31.33333333,15.66666667,1.446808511
Outside,FC,FCo,4,19,485,55,32,16,0.29,0.48,,,,,,103,51.5,34.33333333,17.16666667,0.4757281553
Outside,FC,FCo,4,19,486,39,27,12,0.31,0.12,,,,,,78,39,26,13,0.1153846154
Outside,FC,FCo,4,19,487,36,26,9,0.25,0.92,,,,,,71,35.5,23.66666667,11.83333333,0.9154929577
Outside,FC,FCo,4,19,488,45,46,12,0.27,6.34,,,,,,103,51.5,34.33333333,17.16666667,6.339805825
Outside,FC,FCo,4,20,489,46,44,13,0.28,4.32,,,,,,103,51.5,34.33333333,17.16666667,4.32038835
Outside,FC,FCo,4,20,490,59,36,15,0.25,0.91,,,,,,110,55,36.66666667,18.33333333,0.9090909091
Outside,FC,FCo,4,20,491,50,35,15,0.30,0.25,,,,,,100,50,33.33333333,16.66666667,0.25
Outside,FC,FCo,4,20,492,57,33,15,0.26,0.86,,,,,,105,52.5,35,17.5,0.8571428571
Outside,FC,FCo,4,20,493,47,31,10,0.21,1.78,,,,,,88,44,29.33333333,14.66666667,1.784090909
Outside,FC,FCo,4,20,494,61,35,15,0.25,1.32,,,,,,111,55.5,37,18.5,1.315315315
Outside,FC,FCo,4,20,495,40,30,11,0.28,0.80,,,,,,81,40.5,27,13.5,0.8024691358
Outside,FC,FCo,4,20,496,40,36,12,0.30,2.36,,,,,,88,44,29.33333333,14.66666667,2.363636364
Outside,FC,FCo,4,21,497,65,43,9,0.14,6.79,,,,,,117,58.5,39,19.5,6.786324786
Outside,FC,FCo,4,21,498,49,35,8,0.16,4.32,,,,,,92,46,30.66666667,15.33333333,4.315217391
Outside,FC,FCo,4,21,499,68,36,19,0.28,1.41,,,,,,123,61.5,41,20.5,1.406504065
Outside,FC,FCo,4,21,500,57,20,11,0.19,7.73,,,,,,88,44,29.33333333,14.66666667,7.727272727
Outside,FC,FCo,4,21,501,40,35,12,0.30,1.95,,,,,,87,43.5,29,14.5,1.954022989
Outside,FC,FCo,4,21,502,50,39,11,0.22,2.89,,,,,,100,50,33.33333333,16.66666667,2.89
Outside,FC,FCo,4,21,503,69,39,14,0.20,3.09,,,,,,122,61,40.66666667,20.33333333,3.090163934
Outside,FC,FCo,4,21,504,38,24,10,0.26,0.44,,,,,,72,36,24,12,0.4444444444
Outside,FC,FCo,4,22,505,52,33,12,0.23,1.34,,,,,,97,48.5,32.33333333,16.16666667,1.340206186
Outside,FC,FCo,4,22,506,54,32,11,0.20,2.28,,,,,,97,48.5,32.33333333,16.16666667,2.278350515
Outside,FC,FCo,4,22,507,64,32,14,0.22,3.09,,,,,,110,55,36.66666667,18.33333333,3.090909091
Outside,FC,FCo,4,22,508,59,39,13,0.22,1.96,,,,,,111,55.5,37,18.5,1.963963964
Outside,FC,FCo,4,22,509,54,27,12,0.22,2.52,,,,,,93,46.5,31,15.5,2.516129032
Outside,FC,FCo,4,22,510,54,33,10,0.19,2.99,,,,,,97,48.5,32.33333333,16.16666667,2.989690722
Outside,FC,FCo,4,22,511,61,40,14,0.23,1.68,,,,,,115,57.5,38.33333333,19.16666667,1.67826087
Outside,FC,FCo,4,22,512,19,18,7,0.37,1.18,,,,,,44,22,14.66666667,7.333333333,1.181818182
Outside,FC,FCo,5,23,513,40,27,10,0.25,0.75,,,,,,77,38.5,25.66666667,12.83333333,0.7532467532
Outside,FC,FCo,5,23,514,54,32,15,0.28,0.52,,,,,,101,50.5,33.66666667,16.83333333,0.5247524752
Outside,FC,FCo,5,23,515,63,39,22,0.35,0.23,,,,,,124,62,41.33333333,20.66666667,0.2338709677
Outside,FC,FCo,5,23,516,42,28,11,0.26,0.56,,,,,,81,40.5,27,13.5,0.5555555556
Outside,FC,FCo,5,23,517,59,41,15,0.25,1.13,,,,,,115,57.5,38.33333333,19.16666667,1.130434783
Outside,FC,FCo,5,23,518,52,39,13,0.25,1.63,,,,,,104,52,34.66666667,17.33333333,1.625
Outside,FC,FCo,5,23,519,42,29,10,0.24,1.11,,,,,,81,40.5,27,13.5,1.111111111
Outside,FC,FCo,5,23,520,54,30,13,0.24,1.41,,,,,,97,48.5,32.33333333,16.16666667,1.412371134
Outside,FC,FCo,5,24,521,49,40,15,0.31,1.31,,,,,,104,52,34.66666667,17.33333333,1.307692308
Outside,FC,FCo,5,24,522,37,25,9,0.24,0.82,,,,,,71,35.5,23.66666667,11.83333333,0.8169014085
Outside,FC,FCo,5,24,523,60,40,15,0.25,1.09,,,,,,115,57.5,38.33333333,19.16666667,1.086956522
Outside,FC,FCo,5,24,524,50,31,11,0.22,1.58,,,,,,92,46,30.66666667,15.33333333,1.576086957
Outside,FC,FCo,5,24,525,40,31,11,0.28,1.04,,,,,,82,41,27.33333333,13.66666667,1.036585366
Outside,FC,FCo,5,24,526,41,30,11,0.27,0.78,,,,,,82,41,27.33333333,13.66666667,0.7804878049
Outside,FC,FCo,5,24,527,33,26,7,0.21,2.18,,,,,,66,33,22,11,2.181818182
Outside,FC,FCo,5,24,528,57,31,13,0.23,1.92,,,,,,101,50.5,33.66666667,16.83333333,1.920792079
Outside,FC,FCo,5,25,529,45,30,11,0.24,0.93,,,,,,86,43,28.66666667,14.33333333,0.9302325581
Outside,FC,FCo,5,25,530,51,34,15,0.29,0.20,,,,,,100,50,33.33333333,16.66666667,0.2
Outside,FC,FCo,5,25,531,40,22,11,0.28,0.67,,,,,,73,36.5,24.33333333,12.16666667,0.6712328767
Outside,FC,FCo,5,25,532,34,27,10,0.29,0.82,,,,,,71,35.5,23.66666667,11.83333333,0.8169014085
Outside,FC,FCo,5,25,533,38,29,10,0.26,1.06,,,,,,77,38.5,25.66666667,12.83333333,1.064935065
Outside,FC,FCo,5,25,534,34,27,11,0.32,0.57,,,,,,72,36,24,12,0.5694444444
Outside,FC,FCo,5,25,535,42,32,11,0.26,1.19,,,,,,85,42.5,28.33333333,14.16666667,1.188235294
Outside,FC,FCo,5,25,536,44,19,10,0.23,3.10,,,,,,73,36.5,24.33333333,12.16666667,3.095890411
Outside,FC,FCo,5,26,537,34,24,9,0.26,0.55,,,,,,67,33.5,22.33333333,11.16666667,0.552238806
Outside,FC,FCo,5,26,538,51,30,12,0.24,1.26,,,,,,93,46.5,31,15.5,1.258064516
Outside,FC,FCo,5,26,539,38,28,10,0.26,0.84,,,,,,76,38,25.33333333,12.66666667,0.8421052632
Outside,FC,FCo,5,26,540,40,25,11,0.28,0.33,,,,,,76,38,25.33333333,12.66666667,0.3289473684
Outside,FC,FCo,5,26,541,46,26,13,0.28,0.58,,,,,,85,42.5,28.33333333,14.16666667,0.5764705882
Outside,FC,FCo,5,26,542,65,47,20,0.31,0.40,,,,,,132,66,44,22,0.4015151515
Outside,FC,FCo,5,26,543,55,36,15,0.27,0.49,,,,,,106,53,35.33333333,17.66666667,0.4905660377
Outside,FC,FCo,5,26,544,33,30,10,0.30,2.04,,,,,,73,36.5,24.33333333,12.16666667,2.04109589
Outside,FC,FCo,6,27,545,49,36,12,0.24,1.49,,,,,,97,48.5,32.33333333,16.16666667,1.494845361
Outside,FC,FCo,6,27,546,42,35,12,0.29,1.64,,,,,,89,44.5,29.66666667,14.83333333,1.640449438
Outside,FC,FCo,6,27,547,50,33,13,0.26,0.68,,,,,,96,48,32,16,0.6770833333
Outside,FC,FCo,6,27,548,34,23,10,0.29,0.15,,,,,,67,33.5,22.33333333,11.16666667,0.1492537313
Outside,FC,FCo,6,27,549,36,30,12,0.33,0.92,,,,,,78,39,26,13,0.9230769231
Outside,FC,FCo,6,27,550,48,32,13,0.27,0.48,,,,,,93,46.5,31,15.5,0.4838709677
Outside,FC,FCo,6,27,551,27,22,7,0.26,1.21,,,,,,56,28,18.66666667,9.333333333,1.214285714
Outside,FC,FCo,6,27,552,48,45,14,0.29,3.83,,,,,,107,53.5,35.66666667,17.83333333,3.831775701
Outside,FC,FCo,6,28,553,64,39,16,0.25,1.09,,,,,,119,59.5,39.66666667,19.83333333,1.092436975
Outside,FC,FCo,6,28,554,60,41,15,0.25,1.18,,,,,,116,58,38.66666667,19.33333333,1.181034483
Outside,FC,FCo,6,28,555,40,32,11,0.28,1.31,,,,,,83,41.5,27.66666667,13.83333333,1.313253012
Outside,FC,FCo,6,28,556,50,35,15,0.30,0.25,,,,,,100,50,33.33333333,16.66666667,0.25
Outside,FC,FCo,6,28,557,48,32,11,0.23,1.37,,,,,,91,45.5,30.33333333,15.16666667,1.373626374
Outside,FC,FCo,6,28,558,41,30,11,0.27,0.78,,,,,,82,41,27.33333333,13.66666667,0.7804878049
Outside,FC,FCo,6,28,559,63,32,16,0.25,2.03,,,,,,111,55.5,37,18.5,2.027027027
Outside,FC,FCo,6,28,560,50,29,14,0.28,0.54,,,,,,93,46.5,31,15.5,0.5376344086
Outside,FC,FCo,6,29,561,50,34,13,0.26,0.75,,,,,,97,48.5,32.33333333,16.16666667,0.7525773196
Outside,FC,FCo,6,29,562,30,21,13,0.43,0.64,,,,,,64,32,21.33333333,10.66666667,0.640625
Outside,FC,FCo,6,29,563,24,21,8,0.33,0.94,,,,,,53,26.5,17.66666667,8.833333333,0.9433962264
Outside,FC,FCo,6,29,564,48,32,15,0.31,0.05,,,,,,95,47.5,31.66666667,15.83333333,0.05263157895
Outside,FC,FCo,6,29,565,47,33,14,0.30,0.27,,,,,,94,47,31.33333333,15.66666667,0.2659574468
Outside,FC,FCo,6,29,566,59,35,14,0.24,1.38,,,,,,108,54,36,18,1.37962963
Outside,FC,FCo,6,29,567,40,25,9,0.23,1.15,,,,,,74,37,24.66666667,12.33333333,1.148648649
Outside,FC,FCo,6,29,568,46,33,13,0.28,0.53,,,,,,92,46,30.66666667,15.33333333,0.5326086957
Outside,FC,FCo,6,30,569,39,24,10,0.26,0.56,,,,,,73,36.5,24.33333333,12.16666667,0.5616438356
Outside,FC,FCo,6,30,570,41,28,10,0.24,0.92,,,,,,79,39.5,26.33333333,13.16666667,0.9240506329
Outside,FC,FCo,6,30,571,48,37,12,0.25,1.75,,,,,,97,48.5,32.33333333,16.16666667,1.75257732
Outside,FC,FCo,6,30,572,35,26,10,0.29,0.52,,,,,,71,35.5,23.66666667,11.83333333,0.5211267606
Outside,FC,FCo,6,30,573,38,33,13,0.34,1.35,,,,,,84,42,28,14,1.345238095
Outside,FC,FCo,6,30,574,26,23,7,0.27,1.73,,,,,,56,28,18.66666667,9.333333333,1.732142857
Outside,FC,FCo,6,30,575,40,26,10,0.25,0.68,,,,,,76,38,25.33333333,12.66666667,0.6842105263
Outside,FC,FCo,6,30,576,41,27,10,0.24,0.83,,,,,,78,39,26,13,0.8333333333